CustomerID,Age,AnnualIncome,TotalPurchases,SatisfactionRating,LastPurchaseAmount,MembershipDuration,PreferredProductCategory,ReturnedItemsLastYear
405,69.0,42029.50151806607,18,9,134.54503140728679,9,Clothing,1
406,53.0,31372.265351782527,23,5,118.60327219245619,6,Electronics,6
407,59.0,70426.48672406783,25,10,253.80700491091682,7,Electronics,3
408,36.0,63344.510542216376,22,3,231.5441083080154,5,Clothing,2
409,52.0,33766.091885960435,21,3,139.54716105723935,7,Electronics,5
410,69.0,40691.20588934645,21,9,221.65581549026828,8,Groceries,2
411,,32437.59860939931,28,4,10.370877868031023,2,Groceries,2
412,,61622.94194207596,27,5,68.01055967498422,5,Groceries,3
413,36.0,66407.26771598156,18,4,48.73889846080084,5,Groceries,4
414,63.0,129203.74086107076,26,5,17.06650120893466,2,Clothing,3
415,41.0,37749.87867485026,15,3,46.560291653471126,4,Clothing,2
416,19.0,29080.770503987824,21,10,393.2656299025532,1,Clothing,2
417,24.0,61736.62470541974,23,9,453.210920640365,2,Electronics,1
418,60.0,65659.26789052619,26,2,152.33071049056556,6,Clothing,5
419,66.0,32449.574456255796,17,1,132.48291583725745,4,Groceries,3
420,48.0,45421.754821093666,19,4,124.41390471465574,9,Clothing,6
421,34.0,52640.75444435761,19,9,639.0562151345929,1,Electronics,3
422,44.0,63853.363375978064,29,4,565.4298515099006,6,Groceries,1
423,53.0,37285.78937815943,8,10,48.79376029080176,8,Clothing,2
424,67.0,38250.804901341195,15,5,19.962243704080144,3,Groceries,2
425,60.0,17397.595898743788,18,9,11.18356702162988,5,Electronics,9
426,27.0,32625.68740969516,22,10,88.5285478411732,9,Clothing,5
427,62.0,149193.3537524342,25,10,108.0999320458202,2,Clothing,2
428,31.0,72352.17429249824,21,10,56.91757131817439,3,Groceries,1
429,24.0,35053.34957547636,24,10,505.7092032749739,7,Electronics,4
430,56.0,41877.450201263615,24,5,362.99006727494617,7,Clothing,5
431,57.0,42454.831948453895,24,2,272.87767110120006,6,Clothing,1
432,,40297.4640153154,18,6,132.28955046330822,3,Clothing,1
433,31.0,60779.115788021605,15,5,435.1830319680889,5,Groceries,4
434,25.0,35634.477372987174,17,6,580.7668730052234,8,Electronics,3
435,34.0,40384.86257800511,19,9,437.2664234417641,7,Clothing,0
436,40.0,68990.6181939936,20,8,60.589256698039286,2,Electronics,5
437,33.0,56435.67502510776,12,1,399.35473181267344,3,Clothing,5
438,43.0,34854.79386986367,12,7,86.26957263440097,3,Electronics,5
439,26.0,57709.19368211069,19,2,26.31083504258876,6,Electronics,7
440,53.0,47018.52936986238,17,2,272.2207836204898,3,Electronics,2
441,24.0,53584.035595172165,25,10,330.9755277239362,8,Electronics,2
442,35.0,35711.36019442339,14,5,865.2164248961968,8,Clothing,2
443,25.0,45594.184398611775,14,6,131.15389605341633,8,Electronics,3
444,38.0,48628.07310918255,21,2,57.809277353125744,3,Clothing,3
445,43.0,51675.35674760757,34,6,13.525515223661808,5,Clothing,1
446,20.0,47371.159385844396,22,10,106.60864654553575,1,Electronics,2
447,34.0,43857.97989999813,19,6,172.2793823356718,4,Groceries,0
448,68.0,65375.78413031668,11,4,137.23355156568664,7,Groceries,2
449,,49374.04590823517,24,8,35.53550725550234,2,Groceries,2
450,41.0,25269.301121179233,26,2,92.89832022328052,2,Electronics,3
451,42.0,55321.36814717119,23,8,499.9791549016697,8,Clothing,4
452,22.0,34177.17178084163,20,1,122.97586543356056,8,Electronics,4
453,54.0,63239.95201389701,21,7,143.5795716542962,4,Electronics,1
454,62.0,65547.09146289386,19,7,127.69832411974073,4,Groceries,1
455,67.0,52371.671865582175,17,6,97.13402622050631,9,Groceries,4
456,41.0,60074.87273321793,17,4,12.508548862786895,9,Clothing,3
457,48.0,72817.13053182134,23,1,,9,Electronics,3
458,43.0,59165.68504707242,24,7,138.62857064641162,3,Groceries,6
459,38.0,107345.51161151502,18,5,175.62220376396166,6,Electronics,2
460,51.0,64537.22267734821,18,8,390.21120976462123,2,Electronics,2
461,55.0,57813.84751217962,17,6,90.47762720379016,5,Clothing,1
462,41.0,56248.89437375388,22,5,325.4159958842748,7,Clothing,0
463,45.0,43193.92170015313,20,9,237.33506292024802,2,Clothing,2
464,47.0,59404.0942225732,21,4,581.6181055415647,9,Groceries,3
465,51.0,58164.78916949782,25,8,5.625492079779561,2,Clothing,1
466,69.0,62194.215291912915,17,8,272.5776465522791,4,Groceries,1
467,69.0,67642.76582365503,18,9,12.668033185470717,9,Clothing,4
468,40.0,32160.114296265492,20,4,68.77415018216857,4,Electronics,20
469,25.0,65643.55567376297,9,2,498.0287905097833,5,Clothing,2
470,59.0,58960.688331795514,18,9,298.6470440181449,9,Clothing,2
471,67.0,62078.34638129518,21,6,216.95321577701083,5,Electronics,5
472,27.0,76974.92293352152,14,5,,5,Clothing,5
473,,42451.45849512283,19,5,10.222356655052081,8,Clothing,4
474,37.0,55873.67765505249,33,2,60.28935584018471,9,Groceries,2
475,54.0,65609.91725242266,20,2,131.11973346974276,2,Clothing,2
476,,37878.293086497986,18,9,109.90580368701342,6,Groceries,2
477,38.0,66332.72640987692,13,9,122.54675853585368,6,Clothing,2
478,66.0,25247.988310836383,10,4,6.155960913898899,7,Clothing,2
479,21.0,27683.72945505092,22,3,200.51907458443208,3,Groceries,6
480,60.0,63451.90503049783,17,7,119.91882942371714,2,Groceries,0
481,19.0,78958.32137815513,20,4,3.386249110322006,7,Groceries,4
482,38.0,43874.43976874555,18,1,560.0769907124356,9,Clothing,4
483,54.0,59802.013277091304,14,1,44.054640716969594,5,Groceries,4
484,22.0,204661.99947861888,17,6,37.16704721009749,2,Clothing,0
485,34.0,44444.53404415471,15,9,281.37620002250554,8,Groceries,3
486,66.0,48644.87979038054,24,8,85.74566857574959,1,Electronics,2
487,65.0,52690.28854523522,18,6,,2,Groceries,2
488,28.0,46223.85018995981,18,9,1.1968018686619257,6,Clothing,1
489,63.0,50308.20775951818,19,1,112.92753807992459,6,Clothing,3
490,58.0,59610.26425595972,13,2,5.029515599718577,8,Clothing,3
491,48.0,50023.89747813507,14,3,47.03357390466933,9,Electronics,3
492,45.0,49489.30551606133,28,1,43.31240489382368,4,Electronics,1
493,61.0,50534.64946273343,21,9,707.5874177849983,5,Groceries,3
494,49.0,49868.46951184693,15,3,72.02563317187092,9,Electronics,5
495,38.0,44483.583364651364,8,9,365.58270750502015,2,Electronics,6
496,24.0,25292.528246222922,25,1,109.2064955664384,9,Electronics,4
497,27.0,118752.90735225932,27,7,396.28784199449666,1,Clothing,1
498,45.0,43601.903408453014,18,7,217.40823623077654,3,Groceries,1
499,65.0,63634.841568283206,25,7,1.4235390610133871,9,Electronics,2
500,53.0,72061.59363701883,20,4,23.666688076504027,6,Clothing,4
501,37.0,48499.595370334595,23,5,6.369354942909343,1,Electronics,1
502,30.0,43769.02888144546,13,4,18.95997401897658,7,Groceries,2
503,36.0,19645.285945436975,18,1,49.77281880631072,8,Groceries,4
504,67.0,61772.917207768536,18,4,307.9662211819971,8,Clothing,4
505,,122011.86111744755,18,7,264.6118108970863,5,Groceries,4
506,52.0,82841.85110179342,14,7,56.131641177660676,2,Clothing,2
507,51.0,68034.41221401472,21,7,98.99798181992924,8,Electronics,3
508,61.0,74092.0210766719,19,6,392.4923846270457,3,Clothing,5
509,21.0,123376.53400960159,17,10,15.013936576793746,9,Groceries,4
510,30.0,33633.91070457786,20,1,166.39715886664584,9,Electronics,4
511,54.0,38165.356584746005,20,2,24.439868867336553,6,Groceries,1
512,19.0,38762.069101646186,18,5,1025.0317477842198,4,Electronics,1
513,67.0,54339.85217939317,20,8,116.5524764107642,3,Clothing,5
514,18.0,49787.043141883674,26,3,493.66014283362165,4,Clothing,2
515,57.0,36484.33747187897,19,7,33.20683481208428,1,Electronics,0
516,42.0,63612.12494450656,16,1,927.2532047351252,8,Clothing,4
517,,44985.18124737877,17,2,12.227036336766686,9,Groceries,1
518,53.0,44188.19024438348,23,2,36.43775689348904,9,Electronics,2
519,23.0,50000.15593378632,26,1,346.5892391704762,7,Groceries,25
520,24.0,53591.08785384524,19,2,299.75133277571564,4,Electronics,4
521,21.0,158869.32111084182,21,6,56.986980287292276,8,Groceries,2
522,,58872.847109828166,15,1,170.09127076430627,2,Clothing,1
523,58.0,37925.99409503782,16,7,127.98008948530304,5,Groceries,4
524,51.0,33458.401427636236,14,2,575.0662284834259,5,Clothing,5
525,46.0,38565.53234305051,15,1,196.63922385822156,3,Groceries,1
526,22.0,53919.70842352318,21,6,357.3898005264722,4,Electronics,5
527,44.0,38692.37858158304,24,7,,8,Groceries,3
528,,41605.78560418365,16,9,28.877886849565105,6,Groceries,7
529,63.0,34162.22305980228,21,7,172.93355067446294,7,Electronics,2
530,69.0,55501.51796640397,22,1,867.6521323155903,4,Clothing,5
531,27.0,77028.55603317652,23,10,20.10671823814726,2,Groceries,3
532,23.0,19511.89897556227,18,2,117.23431293678163,1,Groceries,4
533,51.0,39159.9139270002,17,8,289.5091559640769,7,Electronics,3
534,25.0,39188.28602968054,15,6,912.749255873628,1,Electronics,1
535,48.0,57431.79318233055,27,6,25.502163043992716,4,Groceries,2
536,26.0,45637.88448747389,22,1,103.65039322209924,3,Electronics,4
537,38.0,34493.13828674046,16,1,279.6414572610667,4,Clothing,2
538,25.0,52678.23382142061,23,2,180.31980679061053,3,Clothing,2
539,21.0,27870.125198946385,25,6,421.82032366830623,4,Groceries,1
540,39.0,31230.566741792423,20,7,21.549715350668645,9,Electronics,4
541,45.0,14485.868402171822,15,5,156.40117022051402,9,Groceries,4
542,62.0,39931.438438223704,24,9,,2,Clothing,4
543,21.0,32196.236943344626,14,10,336.68637470591017,1,Clothing,3
544,56.0,85308.60388979444,15,6,373.67095183120574,8,Clothing,6
545,38.0,56077.25909496726,13,6,128.55358362108396,7,Clothing,3
546,25.0,61436.78916850849,23,9,185.43237475014516,6,Clothing,2
547,37.0,61759.828485545346,20,10,1.5767448794846755,3,Groceries,2
548,49.0,33819.784755246794,21,2,233.61113923570147,8,Clothing,2
549,18.0,37405.05297300055,22,3,3.113321615939297,1,Groceries,1
550,23.0,62067.57646342539,28,9,208.3075166624187,9,Clothing,2
551,45.0,24880.098978915554,19,6,141.00187035376615,8,Electronics,2
552,,51016.88567688086,22,7,616.0825923023489,9,Clothing,4
553,48.0,70147.68612700733,17,8,35.60392794840168,6,Electronics,1
554,27.0,66006.46664685845,17,3,96.82918529326902,9,Groceries,5
555,37.0,50926.86510455442,36,5,389.39871277470576,1,Electronics,3
556,25.0,41389.98923794849,19,7,144.34858306751372,8,Clothing,4
557,39.0,64148.490317055264,18,1,337.0741790097302,9,Electronics,3
558,,78769.50266592522,30,4,141.62189223121683,6,Clothing,2
559,46.0,36608.70987645304,16,4,229.3937670752865,9,Clothing,4
560,26.0,39143.93540963135,21,7,426.6403686814172,5,Groceries,4
561,61.0,56825.279811949666,14,4,11.275095642604445,2,Clothing,2
562,64.0,40901.73241508567,18,10,425.4878685514808,4,Clothing,5
563,18.0,53669.2941648943,25,2,39.436848586485866,1,Electronics,2
564,58.0,71337.27021621802,21,8,281.5420737350745,9,Clothing,6
565,69.0,17272.985183745724,21,4,,8,Electronics,3
566,56.0,57616.77803643657,16,4,80.96978073961623,6,Groceries,4
567,43.0,45578.37447447261,13,4,636.4592168700127,8,Groceries,5
568,28.0,55552.88564296821,20,10,368.3159931707749,7,Groceries,2
569,69.0,77949.2536796765,12,2,67.25047266108847,8,Clothing,3
570,52.0,36228.753549571105,18,2,45.30062621689813,3,Electronics,2
571,,25867.50314762501,23,1,88.9422092697221,6,Clothing,0
572,50.0,55106.41834533113,13,7,80.7280991835092,4,Electronics,1
573,37.0,66044.17391270597,16,10,34.812873196526475,2,Clothing,2
574,44.0,40203.74106574936,14,10,554.2221962993164,7,Groceries,3
575,32.0,27110.221294084815,23,9,437.1827079259016,5,Groceries,2
576,50.0,51082.9833472285,21,9,415.6404535273137,2,Groceries,2
577,69.0,52276.65077890106,22,2,121.65510204577454,5,Electronics,1
578,24.0,26485.306302567136,17,9,311.7490925373007,7,Electronics,3
579,51.0,61832.87968862163,22,5,89.36922184617661,6,Groceries,5
580,62.0,49959.45320073961,27,4,394.07982533962513,2,Clothing,0
581,68.0,28814.752522160423,15,10,473.84107958464415,1,Groceries,6
582,,50240.67057209764,18,5,,3,Groceries,2
583,,58428.77745867652,23,9,129.32610111622563,6,Electronics,1
584,22.0,10546.286156599446,17,10,152.15636979220673,9,Clothing,3
585,47.0,130916.83845942604,14,4,54.39382545863687,8,Groceries,3
586,45.0,82362.9672414547,17,10,19.271054889926397,9,Clothing,2
587,35.0,70881.66856667372,14,10,97.85196642257733,4,Clothing,1
588,53.0,59284.07329558275,14,1,919.6934528029717,5,Clothing,3
589,,70564.22757360035,22,8,228.9847197035153,7,Groceries,2
590,38.0,25225.904641437468,17,2,367.6101831227079,1,Clothing,5
591,63.0,76382.08515693583,25,1,120.10202855152643,7,Electronics,0
592,33.0,46390.12382030046,19,9,26.53994322033133,1,Clothing,1
593,54.0,65165.616225140715,22,2,147.89068436416818,8,Electronics,3
594,59.0,50942.43484010766,19,6,8.058179154125689,5,Electronics,3
595,22.0,55505.28598524874,19,4,112.72872407941894,7,Electronics,2
596,,57262.31372801089,24,10,44.98323954235012,6,Electronics,3
597,68.0,59221.63074159779,20,10,371.8979493095449,9,Clothing,2
598,31.0,59739.31571331877,20,1,27.605647571549696,5,Electronics,3
599,48.0,74755.21304809573,25,4,128.73332627094732,2,Clothing,4
600,63.0,57606.70085254242,29,6,97.27138370160284,6,Groceries,1
601,41.0,70866.47830400841,13,6,373.3635470882249,2,Groceries,2
602,52.0,47041.39724376024,15,2,164.93597863506525,8,Clothing,1
603,53.0,58943.23978360585,20,4,128.85412573701495,2,Clothing,6
604,27.0,55945.96822967124,16,6,,2,Electronics,2
605,44.0,62715.95116748769,11,2,52.82986038865365,8,Groceries,6
606,44.0,49403.19064469975,18,1,147.37114280523446,9,Groceries,1
607,40.0,23137.811046651863,23,4,86.16813378324521,5,Clothing,35
608,30.0,22704.984797791487,18,5,23.063750273774975,1,Electronics,4
609,33.0,17773.56532644193,24,6,313.5619020505858,9,Electronics,5
610,52.0,84249.30022287462,15,10,89.50614476504147,9,Electronics,1
611,44.0,167690.3488061917,25,10,65.39860032210379,1,Clothing,4
612,69.0,77916.2987173129,18,10,0.11395594208089956,3,Electronics,5
613,56.0,80002.10409826048,24,7,7.749098717741646,8,Clothing,25
614,64.0,57596.90168919612,19,6,,3,Groceries,1
615,,39140.18257440688,16,4,79.95535028357457,5,Clothing,5
616,65.0,50555.308820744285,22,10,240.21381685961134,7,Clothing,4
617,58.0,41001.45613165129,23,2,91.91755258841992,3,Groceries,2
618,18.0,63116.00728369428,12,10,,5,Groceries,4
619,,54005.16805436363,24,3,176.94204470852264,2,Clothing,4
620,29.0,61310.100544918765,20,5,86.3311372410704,9,Groceries,0
621,31.0,38542.03884069292,28,1,34.25198032391142,2,Electronics,4
622,25.0,66125.732286694,15,2,0.2740695676893743,6,Clothing,2
623,48.0,56462.31114162146,18,10,96.61429663916729,8,Clothing,3
624,,35327.50332554919,23,6,104.41786667696067,7,Clothing,3
625,63.0,37973.21047057638,20,3,90.47714592139864,5,Groceries,3
626,48.0,21914.209107770304,15,2,324.3061926154025,2,Electronics,5
627,33.0,32509.169002496565,27,9,20.086818670812708,8,Electronics,2
628,59.0,50307.23706113543,18,4,24.41143178472467,3,Electronics,4
629,,33933.84852984974,28,4,53.17454260419135,2,Groceries,6
630,61.0,45250.731673531394,23,8,144.19936266298075,7,Groceries,2
631,36.0,33874.9064903815,21,5,258.8534770939854,8,Clothing,0
632,25.0,36414.13948150506,24,6,1403.9463033745562,7,Electronics,2
633,46.0,52427.93028177194,21,7,62.14779301408557,8,Clothing,3
634,19.0,73241.2568587616,20,3,27.34715605225635,9,Groceries,2
635,59.0,42059.44293256,22,8,142.34962185611357,5,Groceries,3
636,,71623.88889290615,26,3,,2,Clothing,5
637,68.0,52394.570967786465,19,7,833.280352924493,9,Groceries,4
638,46.0,45079.00131012882,16,10,8.131591671709433,3,Groceries,6
639,32.0,32823.44898168407,21,3,42.36532378726271,1,Groceries,3
640,,53440.796181067395,25,1,,4,Electronics,5
641,,72175.12938026793,16,10,97.67509636262338,3,Clothing,4
642,54.0,67951.59953501233,15,5,165.21605192420876,3,Clothing,1
643,49.0,49057.490958929404,22,8,337.96893191007615,7,Groceries,2
644,47.0,59956.43732090287,18,2,219.840414970828,2,Groceries,2
645,,63462.18789120407,17,7,185.04158454178713,6,Electronics,4
646,64.0,50411.51798319091,16,4,229.02989085137116,4,Groceries,4
647,47.0,37623.03587793307,16,7,13.280244458256831,8,Electronics,3
648,68.0,110210.56565650797,20,1,,1,Electronics,1
649,51.0,47203.62975695583,24,2,187.06869018600776,9,Clothing,4
650,30.0,59504.05732126779,23,6,91.72392311186157,1,Clothing,4
651,50.0,39654.74856125228,19,8,1090.4891894829602,7,Groceries,6
652,59.0,67545.92924293764,24,5,343.6932738412795,2,Clothing,3
653,34.0,39565.842347389655,15,2,522.0353299043627,1,Clothing,10
654,20.0,34616.15734973203,16,9,39.80321768791045,4,Electronics,3
655,26.0,27044.22908620794,15,3,196.02205784514874,6,Electronics,6
656,,50574.74017827752,15,5,5.654673327137113,6,Groceries,2
657,28.0,45139.06877551913,21,2,265.7125309545015,3,Electronics,3
658,66.0,52630.16408876966,25,9,8.627779506991695,2,Clothing,4
659,44.0,81903.53524673333,24,1,224.22038408280534,8,Clothing,2
660,45.0,72189.11313673167,14,4,47.74507531277227,3,Clothing,7
661,19.0,46339.78144986085,22,3,178.90143926493664,2,Electronics,2
662,18.0,145556.72611010948,19,3,64.58578500669286,5,Groceries,2
663,23.0,38934.15036990174,13,2,4.5315137681670885,4,Clothing,4
664,42.0,50312.3090184021,19,5,231.3778025930444,8,Clothing,5
665,,42810.540063951536,24,8,119.0804095946695,3,Clothing,7
666,33.0,45760.87788589105,19,10,257.6380992809255,6,Electronics,2
667,,36582.97587488547,19,8,11.586106734910063,9,Clothing,1
668,64.0,40567.10265169063,23,7,151.09109795549332,8,Clothing,6
669,55.0,39898.03406089633,28,7,11.158870139178942,9,Electronics,4
670,61.0,64811.26270465212,13,4,31.06124676523705,4,Groceries,1
671,37.0,53595.240070989326,22,9,,4,Clothing,5
672,42.0,51106.87986333405,27,1,51.92839388938286,7,Clothing,5
673,24.0,60384.94905935545,18,5,19.59391638574867,4,Clothing,5
674,38.0,61910.82631162503,25,5,30.585652926030743,9,Groceries,6
675,24.0,25915.97982203208,21,1,91.4937827330377,2,Clothing,3
676,46.0,69929.53257562376,22,5,371.3542008233662,4,Groceries,2
677,69.0,32816.373215000836,22,3,178.29159494413534,4,Groceries,4
678,,54243.769277996325,20,3,943.137957957711,7,Electronics,1
679,20.0,48449.130154166916,17,4,59.4708316956175,5,Groceries,2
680,46.0,43315.7604119683,21,10,196.88224276121036,4,Clothing,2
681,46.0,46996.611045485915,25,9,458.34404794570787,5,Electronics,3
682,56.0,47008.61144533368,16,7,152.69482720146854,3,Electronics,5
683,55.0,30256.383122519645,14,3,409.1766833212768,3,Groceries,0
684,23.0,48767.351366326555,24,8,49.191799749907226,3,Electronics,7
685,63.0,55048.01353088474,23,2,681.8057938064941,5,Clothing,4
686,27.0,29837.160459702485,25,6,16.609482645631367,6,Clothing,2
687,54.0,76500.71353875683,23,5,286.349043573128,3,Groceries,3
688,31.0,44783.2809392803,24,9,45.058878614844225,8,Groceries,1
689,39.0,21503.539802338102,9,10,24.86058171950884,8,Clothing,1
690,49.0,44535.65826642855,29,9,163.75384137482695,7,Electronics,0
691,35.0,45670.446380345165,25,4,76.25860890795657,8,Clothing,5
692,53.0,83861.34810272211,22,7,50.33945921747296,5,Groceries,2
693,63.0,48165.0064966264,22,6,115.65083308050352,4,Clothing,5
694,69.0,53159.21979817031,24,4,891.7199124258208,1,Groceries,3
695,26.0,38432.34367458733,14,7,200.30304586946076,3,Electronics,2
696,43.0,72375.36384665432,24,4,,7,Clothing,4
697,39.0,42467.9246918192,9,2,,3,Groceries,6
698,,55221.84618200143,26,10,65.46946971707693,2,Electronics,0
699,55.0,104439.34731949138,28,9,254.34444120425565,8,Clothing,1
700,40.0,69615.58283444494,17,3,61.12381377641548,4,Clothing,2
701,34.0,131008.92575888857,21,4,297.71543282758824,9,Clothing,4
702,,95527.83403213756,22,6,619.6679728214241,1,Electronics,2
703,,49112.17195544609,22,8,170.05699935763855,5,Groceries,0
704,55.0,69999.90798220516,16,3,122.8283403141087,4,Groceries,1
705,19.0,51687.42563896442,23,4,55.636998522569726,3,Groceries,2
706,23.0,56089.94112776237,20,4,188.02819958410475,6,Electronics,2
707,24.0,67617.28438549177,18,10,414.8471019100667,3,Groceries,6
708,,54815.03495809475,26,6,,3,Groceries,4
709,44.0,43391.052844635524,25,8,263.85409034547183,2,Clothing,5
710,,23588.353604014617,15,1,423.9236408281078,1,Clothing,6
711,32.0,64226.846406414596,20,2,191.88546615363546,1,Electronics,3
712,26.0,61319.7841074651,18,8,59.79731428402842,6,Electronics,5
713,25.0,50048.12087535738,19,9,86.6109634249464,3,Clothing,4
714,63.0,36544.122882719224,22,7,276.3050072148422,6,Groceries,2
715,23.0,44635.79034120578,13,4,91.40085424832797,2,Electronics,4
716,65.0,40972.39520567936,20,7,1.621184095810942,8,Groceries,4
717,60.0,61133.17387730726,18,2,22.302165721893232,8,Clothing,3
718,21.0,61967.68202434891,16,1,67.1897783509884,3,Electronics,4
719,28.0,38123.03839327296,19,10,99.90125374410883,9,Groceries,4
720,68.0,47258.05040080384,18,4,90.61348337905653,9,Groceries,2
721,45.0,52923.44234724618,20,1,328.42086042203135,4,Clothing,1
722,43.0,56479.85481110575,22,5,50.098513949903825,3,Groceries,15
723,21.0,60076.42795784942,26,10,105.63278531642656,7,Groceries,2
724,32.0,59614.344820883955,24,4,336.6458421516403,6,Clothing,5
725,36.0,43728.69075871107,12,4,315.43023729413454,4,Clothing,1
726,23.0,67234.41165662449,21,7,45.939321712360545,8,Groceries,2
727,22.0,49224.27433579034,12,2,90.53430427811564,1,Groceries,6
728,35.0,183270.33666182388,24,7,33.994776699803786,2,Clothing,2
729,23.0,51158.67782713714,23,2,,4,Clothing,1
730,48.0,27496.480664988117,18,7,161.5739147629948,3,Clothing,6
731,42.0,88159.26466275207,22,1,76.98321140725855,1,Clothing,3
732,21.0,66437.51673884888,20,10,144.18147745768582,1,Clothing,5
733,23.0,48416.363859020625,22,7,177.3026521541429,6,Electronics,3
734,,35564.49083913259,15,5,186.3784955291011,5,Electronics,2
735,54.0,73406.80015667918,19,9,565.2492369937004,9,Clothing,4
736,67.0,48947.77448451941,19,6,53.484202782359915,6,Groceries,3
737,42.0,53195.29530877694,17,4,456.7238047303587,9,Electronics,5
738,51.0,41983.60397504435,18,5,10.534356567605887,1,Groceries,4
739,36.0,56632.59661414648,21,5,6.1707929776927735,8,Clothing,2
740,51.0,37109.05199617309,13,5,23.030116413870875,7,Groceries,1
741,32.0,64320.415623140594,17,6,206.3903493570417,3,Groceries,2
742,67.0,130327.80592850564,20,8,151.12945691865988,8,Groceries,4
743,25.0,26749.540334605168,29,9,35.37683717058881,6,Groceries,3
744,61.0,46190.68467940474,25,6,32.0114388632161,4,Electronics,3
745,64.0,35899.868642593545,22,10,150.76181669416837,6,Electronics,4
746,66.0,55154.62823390625,15,4,638.8654189855138,3,Clothing,5
747,51.0,42422.243493490896,17,3,40.357153725305764,5,Groceries,3
748,35.0,31384.318936664582,25,2,59.985889318630214,1,Clothing,1
749,47.0,43918.88821240136,20,1,25.69928469953549,8,Clothing,4
750,30.0,149869.8960182601,26,8,180.57711855166175,1,Groceries,1
751,64.0,9582.72405957379,22,2,522.8280817108781,4,Clothing,1
752,50.0,20556.881438931374,20,5,54.36571881857003,6,Groceries,1
753,52.0,22904.50130301381,17,5,127.89143213189593,2,Clothing,6
754,69.0,40920.550549277315,12,1,476.3571745872565,8,Electronics,4
755,41.0,51716.15344782434,21,8,246.39432132803756,1,Electronics,4
756,43.0,54723.83832184176,25,3,150.2767631498906,5,Groceries,1
757,64.0,51206.16203642352,18,6,203.94549097776036,9,Groceries,2
758,68.0,72245.6522686136,26,7,262.48953679421396,4,Groceries,7
759,61.0,29301.916844666284,13,5,260.74275531714244,4,Clothing,1
760,59.0,28487.704095432156,25,4,132.7087858991041,8,Clothing,3
761,64.0,55343.09702724462,21,2,66.11123249471966,9,Groceries,0
762,18.0,24217.40423003813,21,1,46.17834644266078,6,Clothing,2
763,30.0,61819.56107113903,16,10,501.71010157005514,5,Clothing,1
764,27.0,60467.26481824871,21,10,12.002384880365767,5,Clothing,3
765,36.0,71909.02246248629,23,3,82.21812245145809,6,Electronics,4
766,22.0,40539.1797529279,22,7,234.26894586010695,5,Clothing,5
767,25.0,26381.3877339527,20,8,183.29266300501638,3,Electronics,2
768,21.0,35835.837430979416,17,1,113.55631755305544,4,Clothing,1
769,66.0,60518.51032921331,17,2,66.04487683464433,8,Groceries,4
770,30.0,40841.32167608601,24,9,30.05485253044413,4,Electronics,1
771,,62738.40600619838,25,8,238.48980689512825,4,Groceries,4
772,63.0,26490.460496686766,22,9,132.2121459649043,2,Electronics,2
773,66.0,77665.43010165842,19,5,82.96699297198981,8,Electronics,3
774,63.0,37414.01855672025,22,8,93.93466670631955,7,Clothing,6
775,36.0,131959.0744630571,24,10,111.96325489083263,2,Groceries,4
776,69.0,36288.387688444476,25,7,229.80642591240778,9,Clothing,4
777,67.0,84252.67363866125,18,9,183.73260346631062,4,Groceries,5
778,25.0,58191.154639802204,20,9,14.61803210563283,7,Clothing,0
779,44.0,36176.305538994566,17,2,34.27106741482349,9,Electronics,2
780,67.0,36664.27464941578,22,10,14.633676847297508,3,Clothing,3
781,64.0,48934.622954405306,21,10,7.0405055337393385,5,Clothing,4
782,47.0,46391.38762301461,24,2,299.2262364959804,3,Groceries,4
783,21.0,50110.635122181426,25,5,380.70664471246386,7,Electronics,2
784,28.0,29965.80086694318,21,1,107.63176995243062,9,Groceries,10
785,38.0,49213.23173333197,21,10,693.729047104671,5,Electronics,4
786,60.0,54785.938531546075,16,7,398.4293375879929,3,Electronics,2
787,19.0,75741.28947757586,16,3,1181.3201752962827,8,Electronics,6
788,38.0,74176.33111701976,22,6,91.51524207755386,1,Electronics,2
789,34.0,51325.83728822331,22,8,617.3379058778029,5,Clothing,4
790,,47343.97380316269,24,3,276.40457588727486,5,Groceries,4
791,68.0,61008.403919382356,17,3,87.29595451488943,3,Groceries,7
792,46.0,63017.282453828884,18,9,,7,Clothing,4
793,44.0,47738.88616416168,21,7,0.8241557446824057,5,Clothing,6
794,41.0,32680.86453358686,15,1,169.53540569494643,9,Electronics,3
795,66.0,25784.578274418447,17,3,146.86584506234814,1,Clothing,1
796,20.0,28201.022483254597,19,4,17.06581831716815,5,Clothing,1
797,56.0,34677.7445569316,26,2,396.6176386914396,2,Electronics,2
798,,61064.51163090144,25,6,,7,Groceries,3
799,20.0,54799.98142667352,29,6,94.4332185620978,8,Electronics,2
800,62.0,199170.95012603048,23,3,128.92985541105602,7,Clothing,2
801,59.0,38084.63157850588,24,2,339.5826143796773,5,Clothing,7
802,43.0,61005.80387058968,17,9,180.7430426286725,2,Groceries,3
803,54.0,60053.27288225586,26,6,166.0029766806146,5,Electronics,3
804,44.0,57520.24465180891,20,3,90.00179652453303,9,Groceries,2
805,22.0,43158.126482699714,17,3,65.61324140037433,6,Clothing,4
806,59.0,50608.29004066422,26,2,130.06360940219014,3,Groceries,1
807,28.0,63831.725742595256,20,1,59.07123048000494,1,Groceries,1
808,30.0,24196.775562355066,22,10,82.95509453258842,7,Electronics,3
809,58.0,51632.0933259306,30,7,,7,Clothing,2
